# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	808455
#@/user_id	Mac
ting tiao shi 	挺挑食	c=1 d=1 t=795423
ting ting 	聽聽	c=20 d=3.2398e-06 t=808443
ting ting guo 	听听过	c=5 d=6.87596e-65 t=808443
ting ting kan 	聽聽看	c=1 d=1 t=806887
ting wan 	听晚	c=1 d=0 t=808443
ting wan 	挺晚	c=1 d=4.0306e-46 t=808443
ting wan 	聽完	c=8 d=7.00657e-198 t=808443
ting wei xian 	挺危險	c=1 d=0 t=808443
ting wo 	聽我	c=15 d=1.95318e-23 t=808443
ting wo de 	聽我的	c=1 d=0 t=808443
ting wo ma 	聽我碼	c=1 d=0 t=808443
ting xi huan 	挺喜歡	c=10 d=1.51191e-69 t=808443
ting xi huan chi 	挺喜歡喫	c=1 d=0 t=808443
ting xia 	停下	c=4 d=1.27924e-251 t=808443
ting xia lai 	停下來	c=5 d=3.21185e-198 t=808443
ting xiao 	挺小	c=1 d=1 t=796239
ting xiao de 	挺小的	c=2 d=5.64047e-29 t=808443
ting xiong 	挺胸	c=1 d=0 t=808443
ting yan zhong 	挺嚴重	c=1 d=0 t=808443
ting yi 	庭議	c=1 d=0 t=808443
ting yi xia 	停一下	c=2 d=4.8214e-36 t=808443
ting yi xia 	聽一下	c=1 d=0 t=808443
ting yong 	停用	c=1 d=0 t=808443
ting you 	挺有	c=4 d=1.05167e-122 t=808443
ting you ai xin 	挺有愛心	c=1 d=1.57272e-268 t=808443
ting you lan 	听幽兰	c=0 d=0 t=808443
ting you lan ming 	听幽兰明	c=1 d=0 t=808443
ting you ming 	挺有名	c=4 d=1.3807e-148 t=808443
ting you qian 	挺有錢	c=2 d=0 t=808443
ting you qu 	挺有去	c=1 d=1.86376e-148 t=808443
ting you xing qu 	挺有興趣	c=2 d=3.81076e-92 t=808443
ting you yi si 	挺有意思	c=20 d=1.44581e-40 t=808443
ting you yong 	挺有用	c=3 d=3.08012e-29 t=808443
ting yuan 	挺遠	c=7 d=0.0620385 t=808443
ting yuan de 	挺遠的	c=1 d=5.02414e-50 t=808443
ting yun 	停運	c=2 d=2.50435e-65 t=808443
ting zai 	停在	c=2 d=7.85265e-10 t=808443
ting zao 	挺早	c=9 d=4.25342e-32 t=808443
ting zhe 	停着	c=8 d=0 t=808443
ting zhe 	聽着	c=4 d=0 t=808443
ting zhe ge 	聽這個	c=1 d=6.13655e-197 t=808443
ting zheng chang 	挺正常	c=2 d=3.84282e-308 t=808443
ting zhi 	停止	c=8 d=0 t=808443
ting zhi 	停滯	c=1 d=0 t=808443
ting zhong 	聽衆	c=1 d=0 t=808443
ting zhu 	停住	c=9 d=1.26694e-107 t=808443
ting zhun 	挺準	c=2 d=4.16117e-215 t=808443
tong 	同	c=75 d=0.00382958 t=808443
tong 	彤	c=5 d=4.19713e-228 t=808443
tong 	捅	c=49 d=0.0026852 t=808443
tong 	桶	c=9 d=1.87143e-20 t=808443
tong 	痛	c=24 d=1.84477e-57 t=808443
tong 	童	c=1 d=0 t=808443
tong 	通	c=64 d=0.00412838 t=808443
tong ban 	同伴	c=1 d=0 t=808443
tong bao 	通報	c=0 d=0 t=808443
tong bao ba 	通報吧	c=1 d=0 t=808443
tong bing 	通病	c=5 d=6.17697e-186 t=808443
tong bu 	同步	c=145 d=0.282239 t=808443
tong bu shi ji 	同步時機	c=1 d=0 t=808443
tong chang 	通常	c=7 d=3.14887e-24 t=808443
tong chang 	通暢	c=5 d=0 t=808443
tong che 	童車	c=2 d=2.03401e-147 t=808443
tong che 	通車	c=2 d=2.0442e-147 t=808443
tong cheng 	同城	c=6 d=6.038e-183 t=808443
tong cheng 	統稱	c=1 d=0 t=808443
tong chou 	統籌	c=1 d=0 t=808443
tong chu 	痛處	c=1 d=0 t=808443
tong dao 	同道	c=2 d=1.17977e-180 t=808443
tong dao 	通到	c=1 d=2.48382e-27 t=808443
tong dao 	通道	c=3 d=2.97229e-180 t=808443
tong de 	同德	c=1 d=1 t=798329
tong deng 	同等	c=0 d=0 t=808443
tong deng ju li 	同等距離	c=1 d=0 t=808443
tong dian 	痛点	c=4 d=2.71212e-179 t=808443
tong dui 	同隊	c=1 d=0 t=808443
tong feng 	痛風	c=2 d=0.357007 t=808443
tong feng 	通風	c=21 d=6.32036e-15 t=808443
tong gao 	通告	c=1 d=1.76485e-36 t=808443
tong gu 	銅鼓	c=1 d=2.15494e-150 t=808443
tong guan 	通關	c=8 d=1.79342e-166 t=808443
tong gui yu jin 	同歸於盡	c=6 d=4.96505e-146 t=808443
tong guo 	通過	c=94 d=0.161345 t=808443
tong hang 	同行	c=7 d=1.00856e-248 t=808443
tong hang chen tuo 	同行襯托	c=1 d=1.01361e-247 t=808443
tong hen 	痛恨	c=1 d=2.84936e-289 t=808443
tong hua 	通話	c=2 d=0 t=808443
tong hua shun 	同花順	c=1 d=6.44893e-46 t=808443
tong huo 	同夥	c=1 d=0 t=808443
tong huo 	通貨	c=3 d=0 t=808443
tong huo peng zhang 	通货膨胀	c=1 d=0 t=808443
tong ji 	同級	c=4 d=0 t=808443
tong ji 	統計	c=72 d=0.0689068 t=808443
tong jing 	痛經	c=2 d=0 t=808443
tong ju 	同居	c=4 d=5.95736e-25 t=808443
tong ju 	瞳距	c=1 d=2.46809e-158 t=808443
tong ku 	痛苦	c=5 d=2.72764e-11 t=808443
tong kuai 	痛块	c=-1 d=6.02959e-196 t=808443
tong kuai 	痛快	c=1 d=6.05981e-196 t=808443
tong kuai 	銅塊	c=-1 d=5.9696e-196 t=808443
tong kuan 	同款	c=10 d=4.26357e-60 t=808443
tong le 	同樂	c=0 d=7.94818e-300 t=808443
tong le 	痛了	c=1 d=5.53784e-107 t=808443
tong le 	通了	c=2 d=0 t=808443
tong le tong le 	同樂同樂	c=1 d=7.98802e-299 t=808443
tong lei 	同類	c=8 d=3.97004e-15 t=808443
tong li ya 	佟丽娅	c=1 d=1.85289e-138 t=808443
tong ling 	同齡	c=6 d=2.42597e-132 t=808443
tong ling ren 	同齡人	c=1 d=1.00588e-157 t=808443
tong lu 	桐廬	c=2 d=3.68243e-42 t=808443
tong men 	同門	c=1 d=0 t=808443
tong ming 	同名	c=9 d=3.53263e-24 t=808443
tong ming xiao shuo 	同名小說	c=1 d=7.69379e-93 t=808443
tong mu lu 	同目錄	c=1 d=2.8812e-214 t=808443
tong nian 	同年	c=3 d=0 t=808443
tong nian 	童年	c=7 d=1.83626e-179 t=808443
tong nian 	通年	c=1 d=0 t=808443
tong nian lao 	同年佬	c=1 d=0 t=808443
tong qi 	同期	c=1 d=5.38407e-158 t=808443
tong qin 	通勤	c=45 d=1.98203e-19 t=808443
tong qing 	同情	c=2 d=0 t=808443
tong qing wo 	同情我	c=1 d=0 t=808443
tong ren 	同人	c=1 d=1.82035e-253 t=808443
tong shi 	同事	c=201 d=7.98788e-05 t=808443
tong shi 	同時	c=17 d=2.53443e-29 t=808443
tong shi 	痛失	c=3 d=3.08234e-155 t=808443
tong shun 	通順	c=1 d=0 t=808443
tong si 	捅死	c=3 d=0 t=808443
tong su 	通俗	c=7 d=1.93809e-20 t=808443
tong su 	通宿	c=7 d=2.07956e-231 t=808443
tong su dian 	通俗點	c=1 d=7.54634e-130 t=808443
tong su yi dong 	通俗易懂	c=1 d=0 t=808443
tong tai 	同臺	c=1 d=0 t=808443
tong tian 	通天	c=1 d=5.9521e-45 t=808443
tong tian dai 	通天代	c=1 d=5.98193e-44 t=808443
tong tong 	彤彤	c=7 d=2.79416e-206 t=808443
tong tong feng 	通通風	c=2 d=6.04225e-15 t=808443
tong tou 	通透	c=2 d=1.67534e-12 t=808443
tong wen 	通問	c=1 d=0 t=808443
tong xiao 	通宵	c=22 d=1.45444e-25 t=808443
tong xiao 	通曉	c=1 d=0 t=808443
tong xing 	通行	c=3 d=1.53858e-157 t=808443
tong xing xiang chi 	同性相斥	c=1 d=5.03731e-22 t=808443
tong xing zheng 	通行證	c=2 d=6.79944e-51 t=808443
tong xue 	同學	c=84 d=3.68624e-21 t=808443
tong xue hui 	同学会	c=1 d=0 t=808443
tong xue jia 	同學家	c=1 d=0 t=808443
tong xue men 	同學們	c=2 d=1.99955e-05 t=808443
tong xue zhi jian 	同學之間	c=1 d=0 t=808443
tong xun 	通訊	c=10 d=2.6328e-84 t=808443
tong xun lu 	通訊錄	c=7 d=0 t=808443
tong yang 	同樣	c=15 d=2.2088e-12 t=808443
tong yi 	同一	c=2 d=4.58429e-266 t=808443
tong yi 	同意	c=61 d=0.00763509 t=808443
tong yi 	統一	c=110 d=1.53037e-06 t=808443
tong yi bu 	同一部	c=1 d=0 t=808443
tong yi fen 	同一份	c=1 d=0 t=808443
tong yi ge 	同一個	c=69 d=0.000796726 t=808443
tong yi ge ren 	同一個人	c=8 d=1.34407e-97 t=808443
tong yi jia 	同一家	c=2 d=1.35996e-117 t=808443
tong yi pian 	同一片	c=0 d=0 t=808443
tong yi pian e 	同一片餓	c=1 d=0 t=808443
tong yi tian 	同一天	c=3 d=3.84176e-246 t=808443
tong yi tiao 	同一條	c=1 d=0 t=808443
tong yong 	同用	c=1 d=0 t=808443
tong yong 	通用	c=9 d=0.00600598 t=808443
tong yong xing 	通用性	c=1 d=0 t=808443
tong zhi 	同志	c=6 d=5.64271e-36 t=808443
tong zhi 	通知	c=94 d=3.78491e-12 t=808443
tong zhi ni 	通知你	c=1 d=6.63436e-291 t=808443
tong zhuo 	同桌	c=2 d=0 t=808443
tong zi 	童子	c=1 d=3.96695e-94 t=808443
tou 	偷	c=55 d=7.9823e-19 t=808443
tou 	投	c=72 d=1.06967e-57 t=808443
tou 	透	c=57 d=1.36691e-30 t=808443
tou 	頭	c=186 d=0.062662 t=808443
tou bao 	投保	c=2 d=0 t=808443
tou bao 	頭孢	c=2 d=0 t=808443
tou ben 	投奔	c=3 d=1.41783e-166 t=808443
tou bi 	投幣	c=6 d=3.44204e-130 t=808443
tou bu 	頭部	c=6 d=8.22755e-88 t=808443
tou che 	头车	c=1 d=0 t=808443
tou che 	透徹	c=1 d=7.89265e-246 t=808443
tou cheng 	头程	c=4 d=1.98613e-14 t=808443
tou chi 	偷喫	c=3 d=4.68966e-17 t=808443
tou da 	头大	c=2 d=7.30286e-09 t=808443
tou dai shi 	头戴式	c=1 d=1.30213e-282 t=808443
tou deng cang 	頭等艙	c=2 d=3.85315e-222 t=808443
tou ding 	頭頂	c=1 d=0 t=808443
tou du 	投毒	c=1 d=5.66108e-160 t=808443
tou fa 	頭髮	c=71 d=0.178173 t=808443
tou fa duan 	頭髮短	c=1 d=2.50233e-173 t=808443
tou fang 	投放	c=41 d=5.20964e-06 t=808443
tou fang hou 	投放後	c=4 d=0 t=808443
tou feng 	透風	c=2 d=9.91642e-108 t=808443
tou gao 	投稿	c=2 d=2.27384e-76 t=808443
tou gong jian liao 	偷工減料	c=1 d=1.13373e-06 t=808443
tou gu 	頭骨	c=0 d=0 t=808443
tou gu ran 	頭骨燃	c=1 d=0 t=808443
tou hao 	頭號	c=1 d=0 t=808443
tou ji qu qiao 	投機取巧	c=3 d=2.65984e-09 t=808443
tou jia 	偷家	c=6 d=2.00338e-65 t=808443
tou jin 	頭巾	c=1 d=0 t=808443
tou kan 	偷看	c=3 d=1.51381e-25 t=808443
tou kao 	投靠	c=0 d=0 t=808443
tou kao xia 	投靠下	c=1 d=0 t=808443
tou ku 	偷哭	c=3 d=0 t=808443
tou ku yi 	偷哭一	c=1 d=0 t=808443
tou kui 	偷窺	c=11 d=2.72462e-233 t=808443
tou kui 	頭盔	c=205 d=0.276651 t=808443
tou kui bao 	头盔包	c=1 d=0 t=808443
tou kui yi he zi 	頭盔一盒子	c=1 d=0 t=808443
tou lai 	頭來	c=1 d=0 t=808443
tou lan 	偷懶	c=25 d=1.38615e-18 t=808443
tou lan 	投籃	c=1 d=0 t=808443
tou le 	偷了	c=1 d=0 t=808443
tou le 	透了	c=1 d=6.70239e-264 t=808443
tou lu 	透露	c=7 d=1.01947e-21 t=808443
tou ming 	透明	c=33 d=8.40029e-09 t=808443
tou ming 	頭名	c=1 d=0 t=808443
tou ming du 	透明度	c=3 d=0.000280772 t=808443
tou ming ren 	透明人	c=1 d=0 t=808443
tou ming zhuang 	投名状	c=1 d=9.4059e-192 t=808443
tou nao 	頭腦	c=2 d=3.43326e-100 t=808443
tou pai 	偷拍	c=13 d=6.6546e-33 t=808443
tou pao 	偷跑	c=3 d=0 t=808443
tou pi 	头皮	c=6 d=5.95089e-71 t=808443
tou pi 	透闢	c=1 d=0 t=808443
tou pi fa ma 	头皮发麻	c=1 d=0 t=808443
tou pi xie 	頭皮屑	c=2 d=2.33326e-91 t=808443
tou piao 	投票	c=5 d=1.24482e-135 t=808443
tou qi 	透氣	c=4 d=1.25734e-282 t=808443
tou qian 	投錢	c=8 d=0 t=808443
tou qing 	偷情	c=3 d=3.75107e-24 t=808443
tou qing 	偷請	c=1 d=0 t=808443
tou ru 	投入	c=23 d=0.151829 t=808443
tou ru 	透入	c=1 d=0 t=808443
tou shang 	頭上	c=17 d=6.23899e-39 t=808443
tou she 	投射	c=1 d=0 t=808443
tou shen 	投身	c=1 d=4.44804e-264 t=808443
tou shi 	投食	c=3 d=9.39661e-151 t=808443
tou shi 	透視	c=3 d=2.51597e-90 t=808443
tou su 	投訴	c=38 d=0.0605068 t=808443
tou su wan 	投訴完	c=1 d=0 t=808443
tou tai 	投胎	c=2 d=3.67355e-43 t=808443
tou tao 	頭套	c=5 d=1.37427e-05 t=808443
tou teng 	頭疼	c=40 d=3.07907e-25 t=808443
tou tiao 	頭條	c=73 d=0.000291637 t=808443
tou tiao en 	頭條恩	c=1 d=0 t=808443
tou tie 	頭鐵	c=3 d=2.30022e-241 t=808443
tou ting 	偷聽	c=1 d=1.19215e-97 t=808443
tou tong 	頭痛	c=1 d=0 t=808443
tou tou 	偷偷	c=61 d=0.000189713 t=808443
tou tou 	头头	c=1 d=0 t=808443
tou tou 	透透	c=1 d=4.59928e-275 t=808443
tou tou kan 	偷偷看	c=3 d=3.95011e-44 t=808443
tou tou lan 	偷偷懶	c=1 d=0 t=808443
tou tou liu le 	偷偷溜了	c=1 d=1.15243e-22 t=808443
tou tou qi 	透透氣	c=1 d=1.69236e-72 t=808443
tou tou wan 	偷偷玩	c=1 d=0 t=808443
tou tui 	投退	c=0 d=0 t=808443
tou tui ao 	投退熬	c=2 d=0 t=808443
tou wen zi 	頭文字	c=2 d=0 t=808443
tou xian 	頭銜	c=2 d=6.25473e-98 t=808443
tou xiang 	投降	c=2 d=1.47147e-103 t=808443
tou xiang 	頭像	c=108 d=4.7375e-06 t=808443
tou xiang kuang 	头像框	c=2 d=1.88492e-75 t=808443
tou xiang zhe me 	頭像這麼	c=1 d=0 t=808443
tou xin xi 	頭信息	c=1 d=0 t=808443
tou xing 	頭型	c=9 d=1.40641e-306 t=808443
tou xu 	頭緒	c=2 d=5.2194e-28 t=808443
tou ying 	投影	c=40 d=3.85369e-127 t=808443
tou ying ji 	投影機	c=1 d=0 t=808443
tou ying yi 	投影儀	c=16 d=9.12727e-110 t=808443
tou yun 	頭暈	c=4 d=1.91438e-81 t=808443
tou zhi 	投擲	c=1 d=0 t=808443
tou zhi 	透支	c=3 d=0 t=808443
tou zi 	投資	c=28 d=4.01403e-27 t=808443
tou zi 	頭子	c=2 d=8.08302e-56 t=808443
tou zi 	骰子	c=1 d=0 t=808443
tou zi ke 	投资客	c=2 d=6.33564e-14 t=808443
tou zi ren 	投資人	c=1 d=7.13307e-232 t=808443
tou zou 	偷走	c=1 d=0.65377 t=808443
tu 	兔	c=2 d=0 t=808443
tu 	凸	c=1 d=1.57701e-301 t=808443
tu 	吐	c=15 d=1.78228e-34 t=808443
tu 	圖	c=273 d=0.191316 t=808443
tu 	土	c=19 d=2.73034e-52 t=808443
tu 	塗	c=21 d=6.54486e-102 t=808443
tu 	禿	c=6 d=2.15107e-217 t=808443
tu 	突	c=2 d=1.89072e-258 t=808443
tu 	途	c=1 d=2.91988e-165 t=808443
tu an 	圖案	c=2 d=1.22784e-239 t=808443
tu an rang ni 	圖案讓你	c=1 d=1.23399e-238 t=808443
tu ang gao 	圖昂搞	c=1 d=0 t=808443
tu bao bao 	兔宝宝	c=8 d=0 t=808443
tu bao zi 	土包子	c=1 d=0 t=808443
tu biao 	圖標	c=11 d=0.00565682 t=808443
tu biao 	圖表	c=3 d=2.67447e-191 t=808443
tu cao 	凸槽	c=1 d=0 t=808443
tu cao 	吐槽	c=48 d=2.50842e-19 t=808443
tu cao qun 	吐槽羣	c=1 d=0 t=808443
tu cao wan 	吐槽完	c=1 d=9.28323e-214 t=808443
tu cao xia 	吐槽下	c=1 d=9.50652e-82 t=808443
tu ceng 	塗層	c=1 d=0 t=808443
tu chu 	凸出	c=5 d=1.43109e-11 t=808443
tu chu lai 	凸出來	c=2 d=1.45272e-11 t=808443
tu chu lai 	吐出來	c=1 d=5.95355e-135 t=808443
tu di 	土地	c=2 d=0 t=808443
tu di 	徒弟	c=9 d=1.43543e-76 t=808443
tu di ju 	土地咀	c=1 d=1.13066e-268 t=808443
tu ding 	禿頂	c=2 d=6.13735e-81 t=808443
tu dou 	土豆	c=2 d=0 t=808443
tu dou si 	土豆絲	c=2 d=1.43613e-258 t=808443
tu er ji 	圖耳機	c=1 d=3.85956e-124 t=808443
tu er qi 	土耳其	c=3 d=3.20715e-122 t=808443
tu fa 	突發	c=1 d=1.41233e-91 t=808443
tu fu 	屠夫	c=1 d=2.59711e-228 t=808443
tu gai 	塗改	c=5 d=1.7089e-10 t=808443
tu gai duo 	塗改多	c=1 d=0 t=808443
tu gao zi 	兔羔子	c=1 d=0 t=808443
tu gou 	土狗	c=2 d=6.49503e-272 t=808443
tu guo 	塗過	c=1 d=3.8153e-106 t=808443
tu hao 	土豪	c=8 d=1.73809e-186 t=808443
tu jian 	圖鑑	c=2 d=1.23902e-139 t=808443
tu jie 	圖解	c=5 d=7.71576e-279 t=808443
tu jin 	突進	c=1 d=0 t=808443
tu jing 	途徑	c=6 d=4.11119e-73 t=808443
tu kou 	吐口	c=0 d=0 t=808443
tu kou hong 	吐口紅	c=1 d=0 t=808443
tu kou shui 	吐口水	c=2 d=0 t=808443
tu kuan 	圖寬	c=3 d=0 t=808443
tu la 	圖拉	c=0 d=1.33395e-273 t=808443
tu la ding 	圖拉丁	c=1 d=1.34064e-272 t=808443
tu lao 	徒勞	c=0 d=1.49912e-264 t=808443
tu le 	吐了	c=80 d=8.27073e-32 t=808443
tu le 	土了	c=1 d=0 t=808443
tu li 	圖例	c=1 d=5.92568e-168 t=808443
tu li 	土裏	c=1 d=8.13236e-10 t=808443
tu ling 	图灵	c=3 d=0 t=808443
tu ling jiang 	圖靈獎	c=1 d=0 t=808443
tu long dao 	屠龙刀	c=1 d=2.02449e-180 t=808443
tu lu pi 	吐噜皮	c=1 d=0 t=808443
tu na 	吐納	c=0 d=5.4373e-304 t=808443
tu na jian 	吐納見	c=1 d=5.46456e-303 t=808443
tu pian 	圖片	c=194 d=0.826959 t=808443
tu pian huo zhe 	圖片或者	c=1 d=0 t=808443
tu pian li 	圖片麗	c=1 d=0 t=808443
tu pian xiao xi 	圖片消息	c=1 d=0 t=808443
tu po 	突破	c=5 d=1.87233e-55 t=808443
tu po kou 	突破口	c=2 d=2.51707e-07 t=808443
tu qi 	凸起	c=2 d=8.20684e-29 t=808443
tu ran 	突然	c=169 d=6.42687e-06 t=808443
tu shang 	圖上	c=10 d=1.93296e-77 t=808443
tu shang 	塗上	c=1 d=0 t=808443
tu shou 	屠兽	c=1 d=0 t=808443
tu shou 	徒手	c=1 d=0 t=808443
tu shu 	圖書	c=2 d=0 t=808443
tu shu guan 	圖書館	c=6 d=1.14474e-257 t=808443
tu si 	吐司	c=2 d=0 t=808443
tu tou 	禿頭	c=4 d=3.35212e-75 t=808443
tu tu 	禿禿	c=1 d=5.65439e-293 t=808443
tu tu 	突突	c=0 d=0 t=808443
tu tu tu 	突突突	c=1 d=0 t=808443
tu wen 	圖文	c=5 d=2.15324e-82 t=808443
tu wu 	突兀	c=3 d=0.00228818 t=808443
tu xiang 	圖像	c=2 d=1.07026e-181 t=808443
tu xing 	圖形	c=1 d=0 t=808443
tu xing hua 	圖形化	c=2 d=0 t=808443
tu ya 	塗鴉	c=2 d=0 t=808443
tu yan 	吐豔	c=1 d=0 t=808443
tu zhi 	圖紙	c=6 d=0 t=808443
tu zhong 	途中	c=1 d=7.50438e-182 t=808443
tu zhu 	土著	c=10 d=4.43393e-21 t=808443
tu zhu 	土豬	c=1 d=0 t=808443
tu zi 	兔子	c=1 d=1 t=797274
tuan 	團	c=33 d=1.08439e-12 t=808443
tuan dui 	團隊	c=29 d=5.23575e-06 t=808443
tuan gou 	團購	c=26 d=1.96163e-15 t=808443
tuan jian 	團建	c=3 d=7.00231e-34 t=808443
tuan jian 	團見	c=7 d=5.49195e-303 t=808443
tuan jie 	團結	c=10 d=1.07523e-207 t=808443
tuan piao 	團票	c=1 d=1.39739e-201 t=808443
tuan tuan zhuan 	團團轉	c=1 d=1.29497e-276 t=808443
tuan yuan 	團員	c=1 d=2.08437e-170 t=808443
tuan zhang 	團長	c=3 d=0.0137049 t=808443
tui 	推	c=259 d=0.0387742 t=808443
tui 	腿	c=112 d=0.00843809 t=808443
tui 	退	c=118 d=0.0135344 t=808443
tui bei 	推背	c=2 d=0 t=808443
tui bi 	退避	c=2 d=0 t=808443
tui bu 	腿部	c=2 d=0 t=808443
tui bu diao 	推不掉	c=1 d=0 t=808443
tui bu dong 	推不懂	c=1 d=0 t=808443
tui bu liao 	退不了	c=1 d=0 t=808443
tui chang 	腿長	c=2 d=0 t=808443
tui chang 	退場	c=1 d=0 t=808443
tui che 	推車	c=8 d=3.41207e-86 t=808443
tui chi 	推遲	c=3 d=2.35524e-225 t=808443
tui chu 	退出	c=57 d=0.860708 t=808443
tui chu 	退除	c=1 d=0 t=808443
tui chu lai 	推出來	c=1 d=0 t=808443
tui chu qu 	推出去	c=1 d=0 t=808443
tui ci 	推辭	c=1 d=3.85905e-240 t=808443
tui dan 	退单	c=3 d=5.98141e-278 t=808443
tui diao 	推掉	c=2 d=2.82663e-48 t=808443
tui diao 	退掉	c=1 d=0 t=808443
tui ding 	退訂	c=4 d=3.46378e-204 t=808443
tui duan 	腿短	c=1 d=0 t=808443
tui er 	退而	c=0 d=3.00256e-171 t=808443
tui er le 	退而了	c=2 d=5.06277e-140 t=808443
tui ge 	腿哥	c=5 d=0.000244817 t=808443
tui gei 	推給	c=0 d=0 t=808443
tui gei ni 	推給你	c=4 d=7.86743e-179 t=808443
tui gei wo 	推給我	c=1 d=0 t=808443
tui guang 	推廣	c=36 d=2.05094e-145 t=808443
tui guang du 	推廣度	c=1 d=0 t=808443
tui guang zhuang tai 	推廣狀態	c=1 d=0 t=808443
tui guo lai 	推過來	c=1 d=0 t=808443
tui guo qu 	推過去	c=1 d=1.55774e-38 t=808443
tui hei su 	褪黑素	c=1 d=0 t=808443
tui hua 	退化	c=3 d=0 t=808443
tui huan 	腿環	c=2 d=2.27606e-148 t=808443
tui huan 	退還	c=2 d=0 t=808443
tui huan huo 	退換貨	c=1 d=0 t=808443
tui hui 	退会	c=1 d=2.17912e-193 t=808443
tui hui jia 	推回家	c=1 d=0 t=808443
tui hun 	退婚	c=2 d=0 t=808443
tui huo 	退貨	c=39 d=6.65799e-39 t=808443
tui ji 	推擠	c=1 d=9.56035e-119 t=808443
tui jian 	推薦	c=201 d=1.19505 t=808443
tui jin 	推進	c=18 d=9.65642e-119 t=808443
tui kai 	推開	c=1 d=0 t=808443
tui kuan 	退款	c=64 d=3.50741e-179 t=808443
tui la men 	推拉門	c=3 d=1.47362e-27 t=808443
tui le 	推了	c=1 d=0 t=808443
tui le 	退了	c=26 d=3.87572e-85 t=808443
tui leng 	腿冷	c=1 d=2.77012e-222 t=808443
tui lu 	退路	c=1 d=2.15112e-41 t=808443
tui mao 	腿毛	c=2 d=0 t=808443
tui na 	推拿	c=7 d=6.01313e-17 t=808443
tui pan 	推盘	c=2 d=0 t=808443
tui pi 	蛻皮	c=1 d=5.15467e-87 t=808443
tui ping 	退瓶	c=1 d=0 t=808443
tui qian 	退錢	c=9 d=5.42594e-14 t=808443
tui quan 	退圈	c=1 d=0 t=808443
tui qun 	退羣	c=24 d=0.0824965 t=808443
tui ren 	推人	c=1 d=1 t=806580
tui ruan 	腿軟	c=2 d=0 t=808443
tui se 	褪色	c=3 d=0 t=808443
tui shang 	腿上	c=5 d=3.792e-34 t=808443
tui shao 	退燒	c=2 d=1.59099e-110 t=808443
tui shao le 	退燒了	c=1 d=0 t=808443
tui shui 	退稅	c=3 d=0.0131675 t=808443
tui song 	推送	c=67 d=3.55687e-75 t=808443
tui ta 	推塔	c=2 d=5.27562e-07 t=808443
tui tang gu 	退堂鼓	c=1 d=0 t=808443
tui te 	推特	c=6 d=0.100259 t=808443
tui teng 	腿疼	c=1 d=0 t=808443
tui tui 	推推	c=8 d=0.0197422 t=808443
tui tuo 	推脫	c=1 d=3.19172e-271 t=808443
tui wo 	推我	c=8 d=5.06876e-07 t=808443
tui wo 	退我	c=1 d=4.6979e-113 t=808443
tui wu 	退伍	c=1 d=0 t=808443
tui xia 	退下	c=1 d=0 t=808443
tui xia ba 	退下吧	c=1 d=0 t=808443
tui xian 	推線	c=1 d=1 t=797448
tui xiao 	推銷	c=12 d=1.46772e-73 t=808443
tui xiao yuan 	推銷員	c=2 d=0 t=808443
tui xing 	推行	c=1 d=4.97129e-102 t=808443
tui xing 	腿型	c=1 d=0 t=808443
tui xiu 	退休	c=6 d=6.63495e-58 t=808443
tui xiu 	頹朽	c=-1 d=0 t=808443
tui xiu gong zi 	退休工資	c=1 d=6.66821e-57 t=808443
tui xiu jin 	退休金	c=1 d=1.72345e-139 t=808443
tui xiu nian ji 	退休年紀	c=1 d=7.43026e-271 t=808443
tui xue 	退學	c=1 d=0 t=808443
tui yi 	退一	c=0 d=2.09455e-287 t=808443
tui yi 	退役	c=1 d=0 t=808443
tui yi bu 	退一步	c=2 d=1.86675e-255 t=808443
tui yi wan bu 	退一萬步	c=3 d=1.08584e-57 t=808443
tui yi xia 	推一下	c=4 d=6.79922e-80 t=808443
tui zhe 	推着	c=1 d=7.43074e-213 t=808443
tui zi 	腿子	c=1 d=0 t=808443
tui zou 	退走	c=1 d=0 t=808443
tui zu 	退租	c=1 d=2.63831e-31 t=808443
tun 	吞	c=10 d=1.41548e-264 t=808443
tun 	囤	c=62 d=2.5903e-07 t=808443
tun 	臀	c=2 d=4.63313e-38 t=808443
tun mi 	囤米	c=1 d=0 t=808443
tun qun 	臀羣	c=1 d=7.58102e-37 t=808443
tun shu 	囤書	c=1 d=0 t=808443
tun tun 	吞吞	c=1 d=0 t=808443
tun zhe 	囤着	c=5 d=1.00068e-08 t=808443
tuo 	坨	c=3 d=2.03146e-191 t=808443
tuo 	妥	c=5 d=1.30203e-193 t=808443
tuo 	拖	c=50 d=5.89306e-15 t=808443
tuo 	脫	c=25 d=2.47514e-74 t=808443
tuo 	託	c=12 d=4.3755e-12 t=808443
tuo 	駝	c=1 d=0 t=808443
tuo ba 	拖把	c=1 d=0 t=808443
tuo ban 	託班	c=1 d=3.62306e-86 t=808443
tuo bao gao 	拖報告	c=1 d=2.67886e-269 t=808443
tuo chan 	脫產	c=7 d=2.00204e-284 t=808443
tuo che 	拖車	c=5 d=5.81982e-44 t=808443
tuo dan 	脫單	c=4 d=1.17718e-257 t=808443
tuo dao 	拖到	c=1 d=4.14064e-10 t=808443
tuo di 	托底	c=3 d=0 t=808443
tuo di 	拖地	c=4 d=3.39414e-171 t=808443
